cityName,country,lat,lng,temp,humidity,cloudiness,winds
New Norfolk,,-42.78,147.06,62.6,42,0,11.41
Buraydah,,26.33,43.97,84.2,32,0,4.63
Barrow,,-38.31,-60.23,31.09,86,0,3.18
Ricardo Palma,,-11.92,-76.67,55.39,77,8,2.62
Ofaqim,,31.31,34.62,77.8,79,92,6.98
Coquimbo,,-29.95,-71.34,53.6,62,0,10.29
Viedma,,-40.81,-62.99,29.29,82,24,3.06
Busselton,,-33.64,115.35,61.42,98,48,7.76
Punta Arenas,,-53.16,-70.91,39.2,64,90,11.41
Port Elizabeth,,39.31,-74.98,64.2,96,1,5.75
Golden,,51.3,-116.96,42.7,96,68,1.72
Ikongo,,-21.88,47.44,63.13,79,0,3.4
Port Macquarie,,-31.43,152.91,66.2,59,68,13.87
Oranjemund,,-28.55,16.43,55.66,100,76,12.8
Puerto Ayora,,-0.74,-90.35,70.15,100,88,12.46
Awash,,8.99,40.17,66.46,95,80,4.07
Ushuaia,,-54.81,-68.31,42.8,48,75,12.75
Sobolevo,,54.43,31.9,64.66,64,0,12.68
Mataura,,-46.19,168.86,47.11,75,0,14.25
Clarence Town,,-32.59,151.78,68.0,56,75,12.75
Rikitea,,-23.12,-134.97,70.6,100,88,13.8
Torbay,,47.66,-52.73,60.8,87,5,16.11
Yellowknife,,62.45,-114.38,50.0,71,75,3.36
Nome,,30.04,-94.42,80.06,83,1,6.98
Port Alfred,,-33.59,26.89,65.56,75,0,10.56
Bredasdorp,,-34.53,20.04,44.6,93,0,3.36
Hermanus,,-34.42,19.24,47.11,84,8,8.99
Itacoatiara,,-3.14,-58.44,79.96,61,8,6.53
Penzance,,50.12,-5.53,50.0,93,88,10.29
Grand Gaube,,-20.01,57.66,69.8,83,75,3.36
Tuktoyaktuk,,69.44,-133.03,46.4,81,75,6.93
Bluff,,-23.58,149.07,78.52,30,12,10.0
Hoi An,,15.88,108.33,93.2,52,75,3.36
Manokwari,,-0.87,134.08,79.33,100,32,2.62
Vestmannaeyjar,,63.44,-20.27,45.76,98,0,6.2
Sambava,,-14.27,50.17,70.78,100,100,17.72
Kununurra,,-15.77,128.74,89.6,8,0,9.17
Cape Town,,-33.93,18.42,53.6,81,75,13.87
Buchanan,,5.88,-10.05,75.2,94,75,4.7
Jamestown,,-33.21,138.6,60.52,39,0,7.99
Dauphin,,51.15,-100.04,60.8,82,1,9.17
Luderitz,,-26.65,15.16,51.07,97,88,3.96
Hobart,,-42.88,147.33,62.6,42,0,11.41
Santa Isabel,,4.71,-75.1,61.15,95,36,0.72
Guerrero Negro,,27.97,-114.04,68.62,100,0,9.44
Constitucion,,23.99,-104.67,54.22,93,0,2.73
Hilo,,19.71,-155.08,73.94,100,90,4.7
Axim,,4.87,-2.24,76.0,97,92,13.13
Norman Wells,,65.28,-126.83,51.8,76,75,6.93
Leningradskiy,,69.38,178.42,36.85,100,88,15.03
Teguldet,,57.31,88.17,65.02,71,20,3.51
Qaanaaq,,77.48,-69.36,32.62,100,0,6.53
Northam,,51.04,-4.21,46.44,93,88,2.24
Kapaa,,22.08,-159.32,83.88,90,90,19.46
Butaritari,,3.07,172.79,84.46,100,24,4.07
Atuona,,-9.8,-139.03,79.24,100,12,17.83
Codrington,,-28.95,153.24,60.7,77,92,4.74
Coromandel,,-36.76,175.5,57.2,76,36,21.92
Samarai,,-10.62,150.67,76.09,100,92,10.67
Lagoa,,37.14,-8.45,73.4,56,0,4.7
Cayenne,,4.94,-52.33,75.2,100,0,9.1
Provideniya,,64.42,-173.23,47.56,100,88,4.74
Upernavik,,72.79,-56.15,39.01,100,0,7.54
East London,,-33.02,27.91,60.8,72,0,10.29
Aykhal,,65.95,111.51,53.23,79,44,3.96
Vaini,,15.34,74.49,71.86,100,92,7.54
Hofn,,64.25,-15.21,44.86,100,32,6.42
Ponta do Sol,,-20.63,-46.0,59.53,75,36,3.96
Cidreira,,-30.17,-50.22,53.14,91,8,25.1
Airai,,-8.93,125.41,82.12,49,76,0.72
Dombarovskiy,,50.76,59.54,65.29,64,12,15.59
Nikolskoye,,59.7,30.79,60.8,77,0,8.95
Victoria,,5.28,115.24,90.54,66,75,4.7
Kirkuk,,35.47,44.4,97.33,20,0,5.08
Kavaratti,,10.57,72.64,82.57,95,36,14.03
Saskylakh,,71.97,114.09,57.1,78,0,7.99
Hwange,,-18.35,26.5,69.25,42,0,11.56
Saint Anthony,,43.97,-111.68,63.27,31,1,9.17
La Ronge,,55.1,-105.3,44.6,93,90,10.29
Kavieng,,-2.57,150.8,83.02,100,36,3.96
Pasinler,,39.98,41.67,60.8,67,0,4.7
Hambantota,,6.12,81.12,84.37,85,56,18.28
Talnakh,,69.49,88.39,57.82,64,76,4.74
Dzaoudzi,,-12.79,45.27,78.8,69,40,11.41
Mar del Plata,,-46.43,-67.52,43.78,66,0,17.05
Roanoke Rapids,,36.46,-77.65,60.53,100,1,3.62
Sur,,22.57,59.53,86.8,88,20,3.96
Lebu,,8.96,38.73,55.4,100,40,9.17
Dasoguz,,41.84,59.97,72.99,29,0,6.93
Khatanga,,71.98,102.47,62.41,74,0,15.82
Biltine,,14.53,20.93,72.58,95,56,7.65
Havre-Saint-Pierre,,50.23,-63.6,50.0,93,20,2.24
Bethel,,60.79,-161.76,53.96,86,90,9.17
Narsaq,,60.91,-46.05,48.2,66,75,12.75
Geraldton,,49.72,-86.95,59.0,87,90,4.7
El Alto,,-16.5,-68.19,39.2,41,40,3.36
Tonekabon,,36.82,50.88,75.2,83,75,2.06
Yafran,,32.06,12.53,67.18,66,0,2.73
Georgetown,,6.8,-58.16,77.0,94,20,4.7
Armidale,,-30.51,151.67,50.08,100,92,3.4
Laguna,,27.52,-110.01,81.58,78,12,2.06
San Andres,,13.32,122.68,84.91,94,32,20.51
Albany,,42.65,-73.75,61.18,73,40,5.82
Carnarvon,,-30.97,22.13,37.66,31,0,7.43
San Cristobal,,-0.39,-78.55,50.0,87,40,10.29
Yurga,,55.71,84.93,72.76,69,0,4.18
Nanortalik,,60.14,-45.24,40.63,100,92,24.54
Deputatskiy,,69.3,139.9,51.16,60,0,5.41
Thompson,,55.74,-97.86,46.4,93,90,2.24
Bambous Virieux,,-20.34,57.76,69.8,83,75,3.36
Namatanai,,-3.66,152.44,82.75,100,48,4.18
Roald,,62.58,6.12,49.95,81,75,10.29
Perth,,56.4,-3.43,47.59,93,0,4.7
Severo-Kurilsk,,50.68,156.12,55.75,87,0,4.52
Vao,,59.1,26.19,65.11,91,64,7.65
Chuy,,-33.69,-53.46,46.48,100,92,29.91
Mareeba,,-16.99,145.42,82.4,51,40,14.99
Saint-Pierre,,48.95,4.24,54.7,93,75,10.29
Iqaluit,,63.75,-68.52,41.0,86,75,13.87
Belmonte,,40.36,-7.35,53.41,78,0,3.51
Kupang,,-10.16,123.6,89.6,49,20,11.41
Kenitra,,34.26,-6.57,71.6,88,40,8.05
Vanimo,,-2.67,141.3,82.48,100,24,6.2
Tasiilaq,,65.61,-37.64,41.0,80,88,1.12
Bathsheba,,13.22,-59.52,80.6,74,20,17.22
Marsh Harbour,,26.54,-77.06,83.83,99,48,15.26
Necochea,,-38.55,-58.74,39.01,88,0,8.21
Arraial do Cabo,,-22.97,-42.02,72.22,86,0,22.19
Cherskiy,,68.75,161.3,38.65,92,88,5.75
Noyabrsk,,63.2,75.45,67.18,80,12,5.08
Baza,,37.49,-2.77,50.26,79,0,1.5
Saint-Philippe,,45.36,-73.48,66.81,88,1,5.19
Coahuayana,,18.62,-100.35,66.19,92,44,2.06
Ixtapa,,20.71,-105.21,80.6,100,90,4.7
Grafton,,-29.69,152.93,61.78,77,76,3.4
San Vicente,,13.64,-88.78,70.7,100,20,5.82
Touros,,-5.2,-35.46,74.65,98,92,11.56
Vardo,,39.62,-77.74,63.57,93,1,3.96
Faanui,,-16.48,-151.75,80.05,100,88,9.22
Tiksi,,71.64,128.87,48.1,89,0,8.1
Charters Towers,,-20.07,146.27,73.48,67,20,10.11
Okhotsk,,59.36,143.24,62.05,95,88,4.52
Antofagasta,,-23.65,-70.4,57.2,71,75,8.05
Kieta,,-6.22,155.63,81.22,94,76,3.96
Praia da Vitoria,,38.73,-27.07,71.6,94,75,8.21
Ingham,,-18.65,146.16,73.3,88,12,6.98
Chokurdakh,,70.62,147.9,43.6,75,64,13.24
Alice Springs,,-23.7,133.88,68.0,28,0,9.17
Ruzhyn,,49.72,29.2,71.59,39,0,5.08
Cabo San Lucas,,22.89,-109.91,78.8,69,20,5.82
Pevek,,69.7,170.27,36.13,100,88,13.58
Sao Filipe,,14.9,-24.5,75.55,100,88,5.53
Rio Gallegos,,-51.62,-69.22,41.0,52,40,17.22
Egvekinot,,66.32,-179.17,48.28,68,92,3.06
Avera,,33.19,-82.53,69.93,91,1,5.41
Rurrenabaque,,-14.44,-67.53,69.07,88,48,2.17
Lompoc,,34.64,-120.46,59.99,87,75,6.93
Solnechnyy,,50.72,136.64,76.63,53,64,3.51
Stonewall,,50.13,-97.33,64.4,82,40,2.24
Canutama,,-6.53,-64.38,75.82,85,12,0.94
Moron,,10.49,-68.2,65.2,93,8,1.72
Souillac,,45.6,-0.6,55.2,82,0,2.24
Salalah,,17.01,54.1,73.4,100,90,3.36
Port Blair,,11.67,92.75,79.51,100,92,25.88
Goderich,,43.74,-81.71,68.26,78,76,9.1
Zhuhai,,40.71,112.04,75.2,57,0,2.24
Pervomayskoye,,57.07,86.23,66.73,83,8,4.41
Grindavik,,63.84,-22.43,44.28,93,20,8.05
Ketou,,7.36,2.6,72.04,97,92,5.64
Ilulissat,,69.22,-51.1,48.2,85,92,17.22
Itarema,,-2.92,-39.92,75.37,91,0,11.23
Lubango,,-14.92,13.49,50.8,84,0,1.05
Thinadhoo,,0.53,72.93,82.48,100,8,4.41
Prince Rupert,,54.32,-130.32,53.6,100,90,6.93
Hamilton,,32.3,-64.78,82.4,74,20,8.05
Pathardi,,19.17,75.17,80.23,67,92,15.59
Yertarskiy,,56.79,64.3,56.11,90,76,4.74
Cedar City,,37.68,-113.06,71.06,37,1,9.17
Saldanha,,41.42,-6.55,50.17,87,0,5.75
Porbandar,,21.64,69.61,78.8,100,90,13.87
Chapada dos Guimaraes,,-15.46,-55.75,70.33,85,48,1.5
San Policarpo,,12.18,125.51,83.11,94,92,6.53
Castro,,-42.48,-73.76,47.2,99,92,8.99
Mount Isa,,-20.73,139.49,82.4,13,0,6.93
Aklavik,,68.22,-135.01,51.8,66,75,2.24
Mazatlan,,23.22,-106.42,84.2,79,75,1.95
Verkhoyansk,,67.55,133.39,55.3,63,0,9.55
Hendrina,,-26.16,29.72,49.18,87,0,8.21
Nalobikha,,53.2,84.6,77.62,48,32,8.77
Ribeira Grande,,38.52,-28.7,73.93,100,44,10.11
Matcha,,54.63,42.35,69.07,53,0,4.07
Dikson,,73.51,80.55,52.15,83,64,10.67
Lamu,,0.57,122.3,80.86,82,64,2.95
Komsomolskiy,,67.55,63.78,50.71,94,24,14.14
Bilma,,18.69,12.92,79.87,61,0,11.01
Primorsk,,60.37,28.62,64.93,97,92,12.57
Kaitangata,,-46.28,169.85,46.75,72,8,18.05
Lar,,27.66,54.32,89.6,49,0,2.62
Lasa,,34.92,32.53,78.8,57,20,6.93
Hovd,,63.83,10.7,50.0,87,75,11.41
Bialystok,,53.13,23.15,64.39,100,92,8.66
Wielun,,51.22,18.57,57.28,100,92,14.58
Kalmunai,,7.42,81.82,89.95,70,24,2.39
Melbourne,,-37.81,144.96,61.43,36,20,3.36
Labis,,2.38,103.02,89.23,59,36,5.19
Lavrentiya,,65.58,-170.99,47.02,96,8,5.41
Rocha,,-34.48,-54.34,43.78,91,88,22.08
Morant Bay,,17.88,-76.41,84.2,70,20,5.82
La Union,,14.97,-89.29,69.43,94,80,2.17
Hasaki,,35.73,140.83,93.2,59,75,13.87
Pangai,,-19.8,-174.35,75.2,78,75,11.41
Black River,,18.03,-77.85,80.6,78,20,3.36
Padrauna,,26.9,83.98,87.52,82,24,11.68
Lorengau,,-2.02,147.27,79.96,100,68,4.18
Ostrovnoy,,68.05,39.51,57.73,83,8,19.73
Kysyl-Syr,,63.9,122.77,64.48,56,0,4.74
Krasnyy Chikoy,,50.36,108.75,55.03,98,92,2.95
Tecpan,,14.76,-90.99,64.4,82,40,16.11
Broome,,52.47,1.45,45.73,100,0,9.17
Palmer,,61.6,-149.11,56.88,100,75,1.61
Mahebourg,,-20.41,57.7,69.8,83,75,3.36
Yanacancha,,-10.53,-76.18,29.83,100,36,2.06
Uglovskoye,,51.36,80.19,72.22,71,36,8.55
Marsabit,,2.34,37.99,74.83,57,20,12.24
Faya,,18.39,42.45,69.8,46,0,4.07
Londonderry,,42.87,-71.37,65.59,83,1,5.19
Ust-Kuyga,,70.0,135.55,46.03,87,0,6.08
Carnduff,,49.17,-101.8,67.45,62,32,10.11
Ossora,,59.24,163.07,58.27,81,0,5.53
Tura,,25.52,90.21,82.03,100,80,2.73
Nhulunbuy,,-12.18,136.78,84.2,58,40,11.41
Eureka,,40.8,-124.16,52.65,87,75,4.7
Slave Lake,,55.28,-114.77,44.86,93,12,2.39
Tezu,,27.93,96.16,75.1,86,88,1.61
Saint-Joseph,,43.56,6.97,70.36,64,0,3.36
Baruun-Urt,,46.68,113.28,80.05,34,0,6.2
Port Lincoln,,-34.72,135.86,62.59,78,0,2.73
Klaksvik,,62.23,-6.59,46.4,81,80,14.99
Esperance,,10.24,-61.45,77.0,94,20,2.24
Ancud,,-41.87,-73.83,47.83,98,92,9.78
Sechura,,-5.56,-80.82,64.57,90,8,8.55
Aranos,,-24.14,19.11,46.48,45,0,3.96
Baykit,,61.68,96.39,57.82,91,68,6.08
Taungdwingyi,,20.0,95.55,77.62,98,92,12.01
Hailar,,49.2,119.7,71.86,78,92,5.64
Ereymentau,,51.62,73.1,56.38,81,32,14.7
Ahipara,,-35.17,173.16,55.75,87,92,16.15
Weligama,,5.97,80.42,83.38,77,76,16.04
Winnemucca,,40.97,-117.74,64.04,6,1,3.18
Zaraza,,9.35,-65.33,72.22,96,32,0.16
Almenara,,-16.17,-40.69,66.19,87,32,3.74
Dubbo,,-32.25,148.6,60.8,67,75,13.87
Hartlepool,,54.7,-1.2,46.09,87,0,11.41
Takanabe,,32.13,131.49,84.2,89,75,11.41
Port Hedland,,-20.31,118.58,82.4,15,0,14.99
Arkhipo-Osipovka,,44.37,38.53,77.53,82,0,1.61
Pacific Grove,,36.62,-121.92,60.57,87,1,6.93
Opelousas,,30.53,-92.08,77.29,100,1,10.78
Merauke,,-8.49,140.4,82.93,76,76,10.56
Agadez,,16.97,7.99,75.64,69,0,8.66
Dunedin,,-45.87,170.5,44.77,69,0,10.0
Bira,,49.0,132.47,69.16,74,92,2.73
Garh Maharaja,,30.83,71.9,95.89,53,0,11.01
